name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime,classification,formatted_address,name,place_id,rating,types,user_ratings_total
Lefevre Fine Art,31 Bruton Street,,,E09000033,City of Westminster,100023474091.0,E05000649,West End,http://www.lefevrefineart.com/#,-0.14517710505899845,51.51063567152681,528811.9650990803,180708.92383265626,12/29/2019,galleries,"31 Bruton St, Mayfair, London W1J 6QS, United Kingdom",Lefevre Fine Art Ltd,ChIJRd4IySsFdkgRI9jhZ-_cWwk,0.0,"['art_gallery', 'point_of_interest', 'establishment']",0.0
Sophia Contemporary,11 Grosvenor Street,,,E09000033,City of Westminster,100023474136.0,E05000649,West End,http://sophiacontemporary.com/#,-0.1457346979728961,51.512164254470974,528768.9651105683,180877.9237866847,12/29/2019,galleries,"11 Grosvenor St, Mayfair, London W1K 4QB, United Kingdom",Sophia Contemporary Gallery,ChIJhx30nCsFdkgRMUEsp77HYwY,4.7,"['art_gallery', 'museum', 'point_of_interest', 'establishment']",15.0
The Fine Art Society,148 New Bond Street,,,E09000033,City of Westminster,100023474398.0,E05000649,West End,http://faslondon.com/#,-0.1437966211056176,51.51127030067688,528905.96507359,180781.9238126581,12/29/2019,galleries,"Epworth House, 25 City Rd, Shoreditch, London EC1Y 1AA, United Kingdom",The Fine Art Society,ChIJi1tbSyoFdkgRreczAvEbaTM,4.0,"['point_of_interest', 'establishment']",13.0
Gimpel Fils,30 Davies Street,,,E09000033,City of Westminster,100023474837.0,E05000649,West End,http://www.gimpelfils.com/#,-0.14774651810444014,51.511953238157,528629.9651482172,180850.92379421872,12/29/2019,galleries,"30 Davies St, Mayfair, London W1K 4NB, United Kingdom",Gimpel Fils,ChIJ3zt_ZCwFdkgR1wGGMHwM5h0,4.7,"['art_gallery', 'point_of_interest', 'establishment']",3.0
Gallery Elena Shchukina,10 Lees Place,,,E09000033,City of Westminster,100023475032.0,E05000649,West End,http://galleryelenashchukina.com/#,-0.15436810782965682,51.51214754134767,528169.9652736228,180860.9237913052,12/29/2019,galleries,"10 Lees Pl, Mayfair, London W1K 6LL, United Kingdom",Gallery Elena Shchukina,ChIJ93sGXzIFdkgR0uAFFmf23_w,5.0,"['art_gallery', 'point_of_interest', 'establishment']",5.0
Sadie Coles Gallery,1 Davies Street,,,E09000033,City of Westminster,100023475710.0,E05000649,West End,http://www.sadiecoles.com/#,-0.15154418582219625,51.50856894417743,528375.9652168342,180467.92389862987,12/29/2019,galleries,"1 Davies St, Mayfair, London W1K 3DB, United Kingdom",Sadie Coles HQ,ChIJcSUFEiwFdkgRnP3KPDYn7ik,4.9,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",24.0
Hamiltons Gallery,13 Carlos Place,,,E09000033,City of Westminster,100023475924.0,E05000649,West End,http://www.hamiltonsgallery.com/#,-0.14994751644059776,51.51063007694193,528480.9651885366,180699.92383550407,12/29/2019,galleries,"13 Carlos Pl, Mayfair, London W1K 2EU, United Kingdom",Hamiltons Gallery,ChIJEWFmIiwFdkgRsZ3V0Oiqhns,4.6,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",48.0
Galeries Bartoux,104 New Bond Street,,,E09000033,City of Westminster,100023476528.0,E05000649,West End,http://www.galeries-bartoux.com/en/#,-0.14618294236113097,51.51354722281789,528733.9651199382,181030.92374506782,12/29/2019,galleries,"104 New Bond St, Mayfair, London W1S 1SU, United Kingdom","Galerie Bartoux, London",ChIJVferXCsFdkgRiej3mw5ZNJ4,4.8,"['art_gallery', 'point_of_interest', 'establishment']",90.0
Salon Contemporary,82 Westbourne Grove,,,E09000033,City of Westminster,100023482451.0,E05000631,Bayswater,http://www.saloncontemporary.com/#,-0.1932394001317131,51.51536058285332,525463.9660103163,181150.92371178843,12/29/2019,galleries,"82 Westbourne Grove, London W2 5RT, United Kingdom",Debut Contemporary,ChIJv436-gEQdkgRGb2HU7DiahA,4.1,"['art_gallery', 'point_of_interest', 'establishment']",10.0
Thomas & Paul,20 Bristol Gardens,,,E09000033,City of Westminster,100023513233.0,E05000639,Little Venice,http://www.thomasandpaul.com/#,-0.18592823363486813,51.5230713462478,525949.9658772761,182020.9234745807,12/29/2019,galleries,"107 E Main St, Parsons, KS 67357, United States","Edward Jones - Financial Advisor: Tom Thomas Jr, AAMS®",ChIJXVKG1XwauIcRcrHrNBcRLN4,0.0,"['accounting', 'finance', 'point_of_interest', 'establishment']",0.0
Greenwich Printmakers Gallery,1a Greenwich Market,,,E09000011,Greenwich,100023537574.0,E05000222,Greenwich West,http://www.greenwich-printmakers.org.uk/#,-0.009169153623494124,51.48137273277366,538337.9625126796,177702.92464735964,12/29/2019,galleries,"1a Greenwich Market, Greenwich Peninsula, London SE10 9HZ, United Kingdom",Greenwich Printmakers Gallery,ChIJUeZvHYUCdkgRxkjsqgzUANw,4.3,"['art_gallery', 'point_of_interest', 'establishment']",3.0
The Invisible Line,"87 Dalston Lane,",,,E09000012,Hackney,100023545364.0,E05009370,Dalston,http://www.whitechapelgallery.org/first-thursdays/galleries/invisible-line-gallery/,-0.06899396549480187,51.547858303762034,533988.9636905511,184984.92266856218,12/29/2019,galleries,"87 Dalston Ln, Dalston, London E8 2NG, United Kingdom",The Invisible Line Gallery,ChIJR1_A6vIcdkgRciAs-APNZ9k,2.5,"['art_gallery', 'point_of_interest', 'establishment']",2.0
Fishbar,176 Dalston Lane,,,E09000012,Hackney,100023545393.0,E05009372,Hackney Central,http://fishbar.ph/#,-0.06508524411019835,51.54819851817224,534258.9636176879,185029.92265641992,12/29/2019,galleries,"176 Dalston Ln, London E8 1NG, United Kingdom",Fishbar,ChIJv-uLI_IcdkgR3HtEVexabOQ,4.3,"['point_of_interest', 'establishment']",3.0
Rowing,2 Leswin Place,,,E09000012,Hackney,100023546708.0,E05009385,Stoke Newington,http://www.rowingprojects.com/#,-0.07227117762087233,51.558029012482145,533731.9637621397,186109.92236229073,12/29/2019,galleries,"2 Leswin Pl, Clapton, London N16 7NJ, United Kingdom",Rowing,ChIJE1Cm7AMbdkgREIwg5Af14K0,5.0,"['art_gallery', 'point_of_interest', 'establishment']",1.0
The Stone Space,6 Church Lane,,,E09000031,Waltham Forest,100023583897.0,E05000605,Leytonstone,http://www.thestonespace.com/#,0.010611115029052631,51.56820255992199,539445.9622099979,187395.9220142713,12/29/2019,galleries,"6 Church Ln, Leytonstone, London E11 1HQ, United Kingdom",The Stone Space,ChIJwfGTN2Wn2EcRKBNdsLr0KZY,4.8,"['art_gallery', 'point_of_interest', 'establishment']",6.0
ContiniArtUK,105 New Bond Street,,,E09000033,City of Westminster,100023608426.0,E05000649,West End,http://www.continiartuk.com/#,-0.14609980923628868,51.51346497461977,528739.9651183168,181021.9237475108,12/29/2019,galleries,"105 New Bond St, Mayfair, London W1S 1SX, UK",105 New Bond St,ChIJI7nWZysFdkgRNHdpwO83ASw,,['street_address'],
Max Wigram Gallery,106 New Bond Street,,,E09000033,City of Westminster,100023608426.0,E05000649,West End,http://www.maxwigram.com/#,-0.14609980923628868,51.51346497461977,528739.9651183168,181021.9237475108,12/29/2019,galleries,"106 New Bond St, Mayfair, London W1S 1DN, United Kingdom",Max Wigram Gallery,ChIJNYOTXCsFdkgRU_420oEw2WM,0.0,"['art_gallery', 'point_of_interest', 'establishment']",0.0
Timothy Taylor Gallery,15 Carlos Place,,,E09000033,City of Westminster,100023616387.0,E05000649,West End,http://www.timothytaylorgallery.com/#,-0.14986219596469774,51.51060175307542,528486.9651869147,180696.92383631266,12/29/2019,galleries,"15 Bolton St, Mayfair, London W1J 8BG, United Kingdom",Timothy Taylor,ChIJ7VNsMywFdkgR_BOQDBwz3EU,4.7,"['art_gallery', 'point_of_interest', 'establishment']",21.0
Andor Gallery,237 Hackney Road,,,E09000012,Hackney,100023649875.0,E05009375,Haggerston,http://www.creativeandorcultural.com/#,-0.07014066867582479,51.53132194068215,533957.9637037701,183143.9231683889,12/29/2019,galleries,"237 Hackney Rd, Bethnal Green, London E2 8NA, United Kingdom",Andor Gallery,ChIJVVUhqcAcdkgRLLO9EzhXjng,0.0,"['point_of_interest', 'establishment']",0.0
EXHIBIT at Golden Lane Estate,20 Goswell Road,,,E09000001,City and County of the City of London,200000072012.0,E05009302,Cripplegate,http://www.exhibit-goldenlane.com/#,-0.09735771862176583,51.52244161956729,532095.9642076243,182106.92345250415,12/29/2019,galleries,"20 Goswell Rd, Clerkenwell, London EC1M 7AA, United Kingdom",Exhibit at Golden Lane Estate,ChIJP4KN-1YbdkgRmKi7OmFtwuU,5.0,"['art_gallery', 'point_of_interest', 'establishment']",3.0
The Sassoon Gallery,Arch 213 Blenheim Grove,Peckham,,E09000028,Southwark,200003492347.0,E05011113,Rye Lane,http://www.thesassoongallery.co.uk/#,-0.07013399744844598,51.46949000185099,534139.7836595555,176268.17503616362,12/29/2019,galleries,"213 Blenheim Grove, Peckham, London SE15 4QL, United Kingdom",Bar Story,ChIJhb8xxaEDdkgRKH3QN70VpxI,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",418.0
Crypt Museum,Byward Street,,,E09000001,City and County of the City of London,200000075582.0,E05009310,Tower,http://www.allhallowsbythetower.org.uk/visit/crypt/,-0.07918415393659134,51.509330619725205,533394.9638540241,180681.92383733203,12/29/2019,galleries,"Byward St, London EC3R 5BJ, United Kingdom",All Hallows by the Tower,ChIJ-9AX1k0DdkgRBucVmbfb4z0,4.6,"['church', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",401.0
Brocket Gallery,16 Windmill Row,,,E09000022,Lambeth,200000468294.0,E05000426,Oval,http://www.brocketgallery.com/#,-0.11181123104353392,51.48701892950183,531194.964452343,178141.92452806805,12/29/2019,galleries,"16 Windmill Row, London SE11 5DW, United Kingdom",Brocket Gallery,ChIJC_Eb35MEdkgR80xjPZMxelo,4.9,"['art_gallery', 'museum', 'point_of_interest', 'establishment']",7.0
Orso Major Gallery,19 Lower Marsh,,,E09000022,Lambeth,200000471760.0,E05000416,Bishop's,http://www.orsomajor.com/#,-0.11300767919654285,51.500599232154634,531072.964484671,179649.92412070575,12/29/2019,galleries,,,,,,
Man & Eve,119-120 Lower Marsh,,,E09000022,Lambeth,200000471832.0,E05000416,Bishop's,http://www.manandeve.co.uk/#,-0.11317192306399733,51.500808708094226,531060.9644879028,179672.92411438318,12/29/2019,galleries,"508 E Main St, Independence, KS 67301, United States",Joniah's handy man,ChIJQ1ztmToruIcRp_wy3lBfho4,0.0,"['general_contractor', 'point_of_interest', 'establishment']",0.0
Clapham Art Gallery,Unit 02,40-48 Bromellâs Road,,E09000022,Lambeth,200000520874.0,E05000419,Clapham Town,http://www.claphamartgallery.com/#,-0.13829814587409206,51.46264961539353,529424.9649333975,175384.92527689255,12/29/2019,galleries,"Clapham Art Gallery, 61 Venn St, Clapham Town, London SW4 0BD, UK",Clapham Art Gallery,ChIJ08GxgFIEdkgR93AWn_0v_ts,,['premise'],
Victoria Miro Gallery I,16 Wharf Road,,,E09000012,Hackney,200002432213.0,E05009378,Hoxton West,http://www.victoria-miro.com/#,-0.09499524414576904,51.53032896700146,532237.0041492825,182988.27318862782,12/29/2019,galleries,"16 Wharf Rd, Hoxton, London N1 7RW, United Kingdom",Victoria Miro,ChIJ28bNtlgbdkgR1yXFqkfZR0I,4.4,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",515.0
Old Royal Naval College,2 Cutty Sark Gardens,,,E09000011,Greenwich,200002800648.0,E05000222,Greenwich West,http://www.oldroyalnavalcollege.org/#,-0.00877818739503133,51.48287141195266,538360.5724927462,177870.314555372,12/29/2019,galleries,"King William Walk, Greenwich Peninsula, London SE10 9NN, United Kingdom",Old Royal Naval College,ChIJWRQ7JoUCdkgRyMWXZgcjJBg,4.7,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1258.0
Bischoff/Weiss,14a Hay Hill,,,E09000033,City of Westminster,200002817730.0,E05000649,West End,http://www.bischoffweiss.com/#,-0.14364352248890666,51.50901070819049,528922.9650693042,180530.92388101184,12/29/2019,galleries,"14A Hay Hill, Mayfair, London W1J 8NZ, United Kingdom",BISCHOFF/WEISS,ChIJi6UsgykFdkgRhDA6nyHuipo,0.0,"['point_of_interest', 'establishment']",0.0
Borough Road Gallery,103 Borough Road,,,E09000028,Southwark,200003353305.0,E05011114,St. George's,http://www1.lsbu.ac.uk/w2/boroughroadgallery#,-0.10174255448682427,51.49870594649049,531860.2742680667,179459.60416338668,12/29/2019,galleries,"103 Borough Rd, London SE1 0AA, United Kingdom",Borough Road Gallery,ChIJN-tOj6MEdkgRg8jr33T6Ax0,4.3,"['art_gallery', 'point_of_interest', 'establishment']",6.0
Poppy Sebire,All Hallows Hall,6 Copperfield Street,,E09000028,Southwark,200003353342.0,E05011095,Borough & Bankside,http://www.poppysebire.com/#,-0.09726757102899852,51.503168672315674,532157.9641900035,179963.9240334825,12/29/2019,galleries,,,,,,
White Cube,144-152 Bermondsey Street,,,E09000028,Southwark,200003362685.0,E05011104,London Bridge & West Bermondsey,http://whitecube.com/#,-0.08265430857685074,51.499450471400245,533182.9639144253,179576.92413688079,12/29/2019,galleries,"144-152, Bermondsey St, Bermondsey, London SE1 3TQ, United Kingdom",White Cube Bermondsey,ChIJ2SOnxbocdkgRxmoRKRwc49M,4.5,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",1191.0
Flat Time House,210 Bellenden Road,,,E09000028,Southwark,200003391772.0,E05011113,Rye Lane,http://flattimeho.org.uk/#,-0.07416166536254681,51.466100755539294,533869.9637248381,175883.9251405244,12/29/2019,galleries,"210 Bellenden Rd, London SE15 4BW, United Kingdom",Flat Time House,ChIJHQx8EZkDdkgR0B-by5kr5cs,4.4,"['art_gallery', 'point_of_interest', 'establishment']",8.0
Arch Collective,Arch 12,Raymouth Road,,E09000028,Southwark,200003401561.0,E05011106,North Bermondsey,http://www.archcollective.co.uk/#,-0.05929326059665424,51.492123605228386,534825.9634663658,178804.924350194,12/29/2019,galleries,"Arch 12 Raymouth Rd, Bermondsey, London SE16 2DB, United Kingdom",Gallery & Event Space - Arch Collective London,ChIJY0XLMxgDdkgRY7a2mVD8tFQ,4.0,"['point_of_interest', 'establishment']",5.0
South London Gallery,65 Peckham Road,,,E09000028,Southwark,200003464154.0,E05011115,St. Giles,http://www.southlondongallery.org/#,-0.07974972330057029,51.47428603079586,533457.9638357003,176783.92489692435,12/29/2019,galleries,"65 Peckham Rd, London SE5 8UH, United Kingdom",South London Gallery,ChIJ-8-5BioDdkgRveMwa0fi8Q0,4.4,"['art_gallery', 'book_store', 'point_of_interest', 'store', 'establishment']",244.0
Menier Gallery,51 Southwark Street,,,E09000028,Southwark,200003495859.0,E05011095,Borough & Bankside,http://www.meniergallery.co.uk/#,-0.09419508025536016,51.50462957319994,532366.9641335225,180131.9239874513,12/29/2019,galleries,"51-53 Southwark St, London SE1 1RU, United Kingdom",Menier Gallery,ChIJ3TUCCagEdkgR4rtF_dN81AI,4.3,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",85.0
Jerwood Space Gallery,171 Union Street,,,E09000028,Southwark,200003496580.0,E05011095,Borough & Bankside,http://www.jerwoodspace.co.uk/#,-0.09907908676390756,51.50361171365507,532030.9642239938,180009.92402128942,12/29/2019,galleries,"171 Union St, London SE1 0LN, United Kingdom",Jerwood Space,ChIJo-TWCaYEdkgRGb8fxSu4WeM,4.3,"['art_gallery', 'cafe', 'food', 'point_of_interest', 'establishment']",142.0
Hannah Barry Gallery,"Unit 9i, 133 Copeland Road",,,E09000028,Southwark,200003497923.0,E05011113,Rye Lane,http://www.hannahbarry.com/#,-0.0657393088386392,51.47000809956524,534443.483528369,176333.845001493,12/29/2019,galleries,"4 Holly Grove, Peckham, London SE15 5DF, United Kingdom",Hannah Barry Gallery,ChIJhVElBaEDdkgRNyZYXIZVGR8,4.5,"['art_gallery', 'point_of_interest', 'establishment']",22.0
The Wapping Project Bankside,65 Hopton Street,,,E09000028,Southwark,200003498823.0,E05011095,Borough & Bankside,http://thewappingprojectbankside.com/#,-0.1021761302135143,51.50744782861542,531804.9642840935,180430.92390711454,12/29/2019,galleries,"65 Hopton St, London SE1 9LR, United Kingdom",The Wapping Project Bankside,ChIJtdCE-64EdkgR8PblMLNNjwE,4.8,"['point_of_interest', 'establishment']",4.0
